death times,Breed,events
6.554300707,Border Terrier,1
13.00193931,Border Terrier,1
10.64464978,Border Terrier,1
11.25804244,Border Terrier,1
11.44957791,Border Terrier,1
12.23534109,Border Terrier,1
12.55030801,Border Terrier,1
13.48939083,Border Terrier,1
13.6480721,Border Terrier,1
13.77948893,Border Terrier,1
14.83093771,Border Terrier,1
10.68856947,Border Terrier,1
14.07802875,Border Terrier,1
12.01357518,Border Terrier,1
13.94113621,Border Terrier,1
7.370294319,Border Terrier,1
9.152521104,Border Terrier,1
12.31473876,Border Terrier,1
13.00741501,Border Terrier,1
16.86778462,Border Terrier,1
14.71594798,Border Terrier,1
11.411248,Border Terrier,1
9.004791239,Border Terrier,1
3.145790554,Border Terrier,1
14.39561944,Border Terrier,1
13.21822952,Border Terrier,1
17.47022587,Border Terrier,1
9.054072553,Border Terrier,1
9.374401095,Border Terrier,1
5.248459959,Border Terrier,1
14.71857175,Border Terrier,1
10.21754506,Border Terrier,1
11.58658453,Border Terrier,1
14.19564225,Border Terrier,1
11.13746292,Border Terrier,1
12.78576318,Border Terrier,1
16.99098791,Border Terrier,1
15.14293863,Border Terrier,1
7.775496235,Border Terrier,1
14.39002966,Border Terrier,1
15.07996806,Border Terrier,1
15.70693589,Border Terrier,1
9.544033767,Border Terrier,1
14.80618298,Border Terrier,1
16.15046772,Border Terrier,1
11.35386721,Border Terrier,1
11.61932466,Border Terrier,1
8.59137577,Border Terrier,1
14.00136893,Border Terrier,1
15.17579284,Border Terrier,1
15.63039014,Border Terrier,1
7.011635866,Border Terrier,1
15.2113849,Border Terrier,1
15.27161761,Border Terrier,1
9.437257586,Border Terrier,1
9.664613279,Border Terrier,1
10.26956423,Border Terrier,1
11.42778919,Border Terrier,1
11.87942049,Border Terrier,1
12.33675565,Border Terrier,1
12.70077572,Border Terrier,1
12.86504677,Border Terrier,1
13.64544832,Border Terrier,1
13.9930413,Border Terrier,1
14.0039927,Border Terrier,1
14.06433949,Border Terrier,1
14.41752225,Border Terrier,1
15.24709103,Border Terrier,1
16.54198038,Border Terrier,1
16.97182295,Border Terrier,1
7.575633128,Border Terrier,1
14.69404517,Border Terrier,1
3.189596167,Border Terrier,1
13.41809263,Border Terrier,1
11.29637235,Border Terrier,1
12.29009811,Border Terrier,1
18.0971937,Border Terrier,1
6.874743326,Border Terrier,1
1.787816564,Border Terrier,1
11.26614191,Border Terrier,1
7.737166324,Border Terrier,1
11.55920602,Border Terrier,1
11.89858544,Border Terrier,1
12.1615332,Border Terrier,1
12.99110198,Border Terrier,1
13.48665298,Border Terrier,1
14.35717545,Border Terrier,1
14.36550308,Border Terrier,1
14.96497833,Border Terrier,1
11.07175451,Border Terrier,1
12.47912389,Border Terrier,1
12.30926306,Border Terrier,1
12.48733744,Border Terrier,1
12.30378736,Border Terrier,1
10.7158339,Border Terrier,1
9.916495551,Border Terrier,1
13.37166324,Border Terrier,1
14.10540726,Border Terrier,1
10.3544376,Border Terrier,1
15.60837326,Border Terrier,1
20.27104723,Border Terrier,1
15.044376,Border Terrier,1
14.36265115,Border Terrier,1
16.04380561,Border Terrier,1
15.26887976,Border Terrier,1
12.92527949,Border Terrier,1
16.02464066,Border Terrier,1
8.604950947,Border Terrier,1
8.804928131,Border Terrier,1
14.89105635,Border Terrier,1
16.63791923,Border Terrier,1
7.904175222,Border Terrier,1
13.61533196,Border Terrier,1
11.86036961,Border Terrier,1
13.87257586,Border Terrier,1
15.24971481,Border Terrier,1
13.34143281,Border Terrier Cross (Crossbreed),1
6.395619439,Border Terrier Cross (Crossbreed),1
14.13278576,Border Terrier Cross (Crossbreed),1
16.50091262,Border Terrier Cross (Crossbreed),1
13.00193931,Border Terrier Cross (Crossbreed),1
11.04175222,Border Terrier Cross (Crossbreed),1
14.59536847,Border Terrier Cross (Crossbreed),1
16.12320329,Border Terrier Cross (Crossbreed),1
14.3544376,Border Terrier Cross (Crossbreed),1
15.69883641,Border Terrier Cross (Crossbreed),1
16.0847593,Border Terrier Cross (Crossbreed),1
12.99920146,Border Terrier Cross (Crossbreed),1
13.2347707,Border Terrier Cross (Crossbreed),1
16.42699065,Border Terrier Cross (Crossbreed),1
14.11350673,Border Terrier Cross (Crossbreed),1
12.40782569,Border Terrier Cross (Crossbreed),1
12.91170431,Border Terrier Cross (Crossbreed),1
9.612480037,Border Terrier Cross (Crossbreed),1
12.59399954,Border Terrier Cross (Crossbreed),1
11.88215834,Border Terrier Cross (Crossbreed),1
7.871206936,Border Terrier Cross (Crossbreed),1
7.739904175,Border Terrier Cross (Crossbreed),1
13.3085786,Border Terrier Cross (Crossbreed),1
11.78918549,Border Terrier Cross (Crossbreed),1
4.93908282,Border Terrier Cross (Crossbreed),1
9.500228154,Border Terrier Cross (Crossbreed),1
12.04928131,Border Terrier Cross (Crossbreed),1
14.15731234,Border Terrier Cross (Crossbreed),1
16.01357518,Border Terrier Cross (Crossbreed),1
17.07049966,Border Terrier Cross (Crossbreed),1
14.39824321,Border Terrier Cross (Crossbreed),1
3.646703171,Border Terrier Cross (Crossbreed),1
7.550878394,Border Terrier Cross (Crossbreed),1
15.00057039,Border Terrier Cross (Crossbreed),1
16.00809948,Border Terrier Cross (Crossbreed),1
9.002053388,Border Terrier Cross (Crossbreed),1
15.36481862,Border Terrier Cross (Crossbreed),1
12.50638832,Border Terrier Cross (Crossbreed),1
18.16837782,Border Terrier/Westie/Shih Tzu Cross (Crossbreed),1
18.00136893,Border Terrier/Westie/Shih Tzu Cross (Crossbreed),1
15.9287018,Border Terrier Cross (Crossbreed),1
15.43874059,Border Terrier Cross (Crossbreed),1
14.31884554,Border Terrier Cross (Crossbreed),1
12.457107,Border Cross Lakeland (Crossbreed),1
13.81245722,Border Cross Lakeland (Crossbreed),1
14.61727128,Border Cross Lakeland (Crossbreed),1
13.39904175,Border Cross Lakeland (Crossbreed),1
14.48596851,Border Cross Lakeland (Crossbreed),1
13.79591604,Border Cross Lakeland (Crossbreed),1
14.94855122,Border Cross Lakeland (Crossbreed),1
13.86721424,Border Cross Lakeland (Crossbreed),1
13.87542779,Border Cross Lakeland (Crossbreed),1
14.76511522,Border Cross Lakeland (Crossbreed),1
12.90896646,Border Cross Lakeland (Crossbreed),1
14.27241615,Border Cross Lakeland (Crossbreed),1
7.000684463,Borzoi,1
12,Borzoi,1
9.689139859,Borzoi,1
12.59947525,Borzoi,1
7.463381246,Bosnian Hound,1
7.726214921,Boston Terrier,1
11.86584531,Boston Terrier,1
8.205338809,Boston Terrier,1
4.122975131,Boston Terrier,1
13.52486881,Boston Terrier,1
10.49418207,Boston Terrier,1
13.63985854,Boston Terrier,1
3.808350445,Boston Terrier,1
3.040548964,Boston Terrier,1
4.700889802,Boston Terrier,1
5.962924937,Boston Terrier,1
7.594684006,Boston Terrier,1
11.41136208,Boston Terrier,1
11.84656628,Boston Terrier,1
13.13347023,Boston Terrier,1
14.45300023,Boston Terrier,1
7.441364362,Boston Terrier,1
12.73899156,Boston Terrier,1
8.594113621,Boston Terrier,1
5.637120694,Boston Terrier,1
5.990303445,Boston Terrier,1
8.002623774,Boston Terrier,1
9.738421173,Boston Terrier,1
9.995893224,Boston Terrier,1
1.25119781,Boston Terrier,1
10.00125485,Boston Terrier,1
0.273785079,Boston Terrier,1
2.28599133,Boston Terrier Cross (Crossbreed),1
8.715041353,Boston Terrier Cross (Crossbreed),1
10.15183664,Boston Terrier Cross (Crossbreed),1
9.250969655,Boston Terrier Cross (Crossbreed),1
9.620807666,Bouvier Des Flandres,1
15.23066393,Bouvier Des Flandres,1
10.33812457,Boxer,1
12.30104951,Boxer,1
4.539356605,Boxer,1
7.055441478,Boxer,1
8.996463609,Boxer,1
9.234656628,Boxer,1
9.565936573,Boxer,1
10.94855122,Boxer,1
11.36196669,Boxer,1
11.55087839,Boxer,1
11.8220397,Boxer,1
12.27104723,Boxer,1
12.2846224,Boxer,1
14.5159708,Boxer,1
9.20727812,Boxer,1
1.49486653,Boxer,1
7.759069131,Boxer,1
9.626283368,Boxer,1
10.63928816,Boxer,1
1.941136208,Boxer,1
2.154574492,Boxer,1
2.825347935,Boxer,1
6.332648871,Boxer,1
8.632329455,Boxer,1
9.155258955,Boxer,1
11.99988592,Boxer,1
9.875313712,Boxer,1
5.568788501,Boxer,1
8.169632672,Boxer,1
9.308578599,Boxer,1
5.368925394,Boxer,1
8.845995893,Boxer,1
10.02589551,Boxer,1
10.3434862,Boxer,1
10.74880219,Boxer,1
11.62480037,Boxer,1
12.07380789,Boxer,1
8.59137577,Boxer,1
9.015628565,Boxer,1
9.084188912,Boxer,1
9.672712754,Boxer,1
10.55156286,Boxer,1
12.457107,Boxer,1
12.70898928,Boxer,1
12.9745608,Boxer,1
1.620693589,Boxer,1
11.48243212,Boxer,1
12.67339722,Boxer,1
7.791809263,Boxer,1
9.864362309,Boxer,1
10.39835729,Boxer,1
11.67145791,Boxer,1
10.77606662,Boxer,1
7.15662788,Boxer,1
7.723362993,Boxer,1
8.566621036,Boxer,1
10.16837782,Boxer,1
4.596737394,Boxer,1
7.255190509,Boxer,1
7.392083048,Boxer,1
7.802760666,Boxer,1
8.413415469,Boxer,1
8.7911248,Boxer,1
8.963723477,Boxer,1
9.002053388,Boxer,1
9.363335615,Boxer,1
10.00136893,Boxer,1
10.08339037,Boxer,1
10.55430071,Boxer,1
11.57837098,Boxer,1
11.70693589,Boxer,1
11.57563313,Boxer,1
12.3340178,Boxer,1
12.44900753,Boxer,1
13.00467716,Boxer,1
9.144421629,Boxer,1
6.81805451,Boxer,1
7.01699749,Boxer,1
9.445471138,Boxer,1
9.702829112,Boxer,1
12.19153548,Boxer,1
4.010837326,Boxer,1
6.023157655,Boxer,1
10.87462925,Boxer,1
11.57551905,Boxer,1
9.013004791,Boxer,1
5.930070728,Boxer,1
6.543349304,Boxer,1
7.917750399,Boxer,1
9.62616929,Boxer,1
10.01232033,Boxer,1
10.88558065,Boxer,1
11.12651152,Boxer,1
11.17031713,Boxer,1
11.6550308,Boxer,1
12.06285649,Boxer,1
12.07939767,Boxer,1
2.713096053,Boxer,1
5.634382843,Boxer,1
10.16826375,Boxer,1
10.64750171,Boxer,1
11.03068674,Boxer,1
11.19221994,Boxer,1
11.42543137,Boxer,1
12.55840748,Boxer,1
0.035477983,Boxer,1
3.309947525,Boxer,1
6.543463381,Boxer,1
7.8275154,Boxer,1
7.936915355,Boxer,1
8.216176135,Boxer,1
8.385922884,Boxer,1
9.303216975,Boxer,1
9.544033767,Boxer,1
9.596052932,Boxer,1
9.637234771,Boxer,1
9.639858544,Boxer,1
9.790440338,Boxer,1
9.867214237,Boxer,1
10.02589551,Boxer,1
10.03673283,Boxer,1
10.14647502,Boxer,1
10.1764773,Boxer,1
10.62286105,Boxer,1
10.63096053,Boxer,1
10.71857175,Boxer,1
10.95950262,Boxer,1
11.00057039,Boxer,1
11.00604609,Boxer,1
11.04711385,Boxer,1
11.0498517,Boxer,1
11.14567648,Boxer,1
11.2113849,Boxer,1
11.40588638,Boxer,1
11.64122747,Boxer,1
11.66586813,Boxer,1
11.69872234,Boxer,1
11.7452658,Boxer,1
12.00536162,Boxer,1
12.16141912,Boxer,1
12.31473876,Boxer,1
12.48722336,Boxer,1
12.55840748,Boxer,1
12.6131645,Boxer,1
13.34428474,Boxer,1
13.35238421,Boxer,1
13.78507871,Boxer,1
14.36265115,Boxer,1
14.40098106,Boxer,1
15.00889802,Boxer,1
15.46052932,Boxer,1
1.086926762,Boxer,1
3.468856947,Boxer,1
8.969085102,Boxer,1
14.00958248,Boxer,1
9.075861282,Boxer,1
11.57540497,Boxer,1
12.64875656,Boxer,1
9.749486653,Boxer,1
10.90212183,Boxer,1
6.672142368,Boxer,1
7.326374629,Boxer,1
8.591261693,Boxer,1
10.01220625,Boxer,1
10.97604381,Boxer,1
11.01437372,Boxer,1
11.25519051,Boxer,1
11.50444901,Boxer,1
12.21891399,Boxer,1
12.31473876,Boxer,1
13.49486653,Boxer,1
13.55498517,Boxer,1
13.82340862,Boxer,1
11.53445129,Boxer,1
11.4002966,Boxer,1
11.50981063,Boxer,1
0.040839608,Boxer,1
1.286675793,Boxer,1
1.990303445,Boxer,1
2.288843258,Boxer,1
5.363449692,Boxer,1
5.760438056,Boxer,1
5.998516997,Boxer,1
6.778804472,Boxer,1
7.466119097,Boxer,1
7.479694273,Boxer,1
7.528975587,Boxer,1
8,Boxer,1
8.071070043,Boxer,1
8.380447182,Boxer,1
8.479123888,Boxer,1
8.610540726,Boxer,1
8.65149441,Boxer,1
8.684462697,Boxer,1
8.728154232,Boxer,1
8.947182295,Boxer,1
8.955395848,Boxer,1
8.99920146,Boxer,1
9.001939311,Boxer,1
9.018366416,Boxer,1
9.086812685,Boxer,1
9.117043121,Boxer,1
9.215605749,Boxer,1
9.546771618,Boxer,1
9.565936573,Boxer,1
9.590691307,Boxer,1
9.628907141,Boxer,1
9.672712754,Boxer,1
9.716518366,Boxer,1
9.760438056,Boxer,1
9.861738535,Boxer,1
9.878051563,Boxer,1
9.98220397,Boxer,1
10.00684463,Boxer,1
10.1655259,Boxer,1
10.19028063,Boxer,1
10.24503765,Boxer,1
10.26408852,Boxer,1
10.36276523,Boxer,1
10.45573808,Boxer,1
10.54608715,Boxer,1
10.54620123,Boxer,1
10.59263062,Boxer,1
10.60358202,Boxer,1
10.62286105,Boxer,1
10.64750171,Boxer,1
10.78428017,Boxer,1
10.87462925,Boxer,1
10.89094228,Boxer,1
10.9431896,Boxer,1
10.97866758,Boxer,1
10.99952576,Boxer,1
11.00057039,Boxer,1
11.00068446,Boxer,1
11.23054985,Boxer,1
11.32911248,Boxer,1
11.33744011,Boxer,1
11.43874059,Boxer,1
11.47421857,Boxer,1
11.48779375,Boxer,1
11.50707278,Boxer,1
11.51528633,Boxer,1
11.52623774,Boxer,1
11.54540269,Boxer,1
11.60015971,Boxer,1
11.62753822,Boxer,1
11.69872234,Boxer,1
11.72621492,Boxer,1
11.78907141,Boxer,1
11.84120465,Boxer,1
11.98083504,Boxer,1
11.9987064,Boxer,1
12,Boxer,1
12.00273785,Boxer,1
12.07118412,Boxer,1
12.19427333,Boxer,1
12.20796258,Boxer,1
12.3394935,Boxer,1
12.37223363,Boxer,1
12.40246407,Boxer,1
12.44889345,Boxer,1
12.70362765,Boxer,1
12.71172713,Boxer,1
12.78291125,Boxer,1
12.88421173,Boxer,1
12.98562628,Boxer,1
12.99657769,Boxer,1
12.99931554,Boxer,1
13.01300479,Boxer,1
13.28131417,Boxer,1
13.3140543,Boxer,1
13.40440338,Boxer,1
13.43178188,Boxer,1
13.86983801,Boxer,1
13.97661419,Boxer,1
14.00673055,Boxer,1
14.06696327,Boxer,1
14.22838239,Boxer,1
14.61179557,Boxer,1
14.75975359,Boxer,1
14.82534794,Boxer,1
15.43326489,Boxer,1
4.413415469,Boxer,1
7.463381246,Boxer,1
7.520876112,Boxer,1
7.542664841,Boxer,1
7.876796715,Boxer,1
11.08829569,Boxer,1
11.69872234,Boxer,1
12.13415469,Boxer,1
12.1615332,Boxer,1
12.31473876,Boxer,1
14.87748118,Boxer,1
3.236025553,Boxer,1
13.71378052,Boxer,1
10.91295916,Boxer,1
8.665183664,Boxer,1
16.86504677,Boxer,1
13.45916039,Boxer,1
13.16073466,Boxer,1
4.607688798,Boxer,1
12.36413415,Boxer,1
12.5338809,Boxer,1
5.508441707,Boxer,1
7.189596167,Boxer,1
8.906228611,Boxer,1
10.56810404,Boxer,1
6.346224047,Boxer,1
10.36265115,Boxer,1
13.37713895,Boxer,1
9.218229523,Boxer,1
9.472849646,Boxer,1
11.11556012,Boxer,1
13.00467716,Boxer,1
9.133356149,Boxer,1
10.67761807,Boxer,1
7.767168606,Boxer,1
11.00068446,Boxer,1
12.457107,Boxer,1
12.53650468,Boxer,1
10.95128907,Boxer,1
12.05749487,Boxer,1
10.25587497,Boxer,1
7.657654574,Boxer,1
11.45779147,Boxer,1
9.040269222,Boxer,1
10.1026694,Boxer,1
10.57620351,Boxer,1
9.023956194,Boxer,1
9.905430071,Boxer,1
13.24298426,Boxer,1
3.011521789,Boxer,1
11.96988364,Boxer,1
10.35717545,Boxer,1
5.401779603,Boxer,1
10.39824321,Boxer,1
9.954825462,Boxer,1
9.399041752,Boxer,1
10.21754506,Boxer,1
10.9486653,Boxer,1
9.998631075,Boxer,1
12.81314168,Boxer,1
6.628222679,Boxer,1
9.935546429,Boxer,1
9.960187086,Boxer,1
10.50513347,Boxer,1
12.69815195,Boxer,1
9.333333333,Boxer,1
11.66039243,Boxer,1
11.72336299,Boxer,1
12.71731691,Boxer,1
13.30869268,Boxer,1
14.96497833,Boxer,1
9.442847365,Boxer,1
12.76100844,Boxer,1
9.598790783,Boxer,1
8.583048141,Boxer,1
8.914328086,Boxer,1
6.863791923,Boxer,1
7.518138261,Boxer,1
9.322267853,Boxer,1
9.691877709,Boxer,1
11.16572753,Boxer,1
12.58590007,Boxer,1
9.401665526,Boxer,1
10.64750171,Boxer,1
11.906799,Boxer,1
7.208647045,Boxer,1
10.5159708,Boxer,1
1.839835729,Boxer,1
13.09502624,Boxer,1
5.867214237,Boxer,1
5.886265115,Boxer,1
6.042436687,Boxer,1
6.57357974,Boxer,1
6.748688113,Boxer,1
6.828199863,Boxer,1
7.233287702,Boxer,1
7.416837782,Boxer,1
7.430412959,Boxer,1
7.613963039,Boxer,1
7.71241159,Boxer,1
8.741843486,Boxer,1
9.073123431,Boxer,1
9.590691307,Boxer,1
9.828770249,Boxer,1
10.00136893,Boxer,1
10.43383527,Boxer,1
10.75427789,Boxer,1
11.5563541,Boxer,1
12.00821355,Boxer,1
13.00092073,Boxer,1
8.388774812,Boxer,1
10.22028291,Boxer,1
6.023271732,Boxer,1
11.66039243,Boxer,1
11.96429386,Boxer,1
12.00809948,Boxer,1
12.14225416,Boxer,1
12.29568789,Boxer,1
12.30937714,Boxer,1
13.16347251,Boxer,1
9.878051563,Boxer,1
6.272302076,Boxer,1
8.049167237,Boxer,1
8.082021446,Boxer,1
9.445471138,Boxer,1
10.58726899,Boxer,1
11.23066393,Boxer,1
11.80823637,Boxer,1
10.00136893,Boxer,1
13.15525896,Boxer,1
8.646018709,Boxer,1
0.17522245,Boxer,1
12.6022131,Boxer,1
11.24971481,Boxer,1
9.267510837,Boxer,1
11.50981063,Boxer,1
13.09776409,Boxer,1
12.13130276,Boxer,1
11.51254848,Boxer,1
9.401665526,Boxer,1
13.02110427,Boxer,1
5.344170659,Boxer,1
6.64202601,Boxer,1
8.197125257,Boxer,1
9.086812685,Boxer,1
9.601528633,Boxer,1
9.796030116,Boxer,1
10.42014602,Boxer,1
10.71309605,Boxer,1
13.1525211,Boxer,1
13.72746977,Boxer,1
7.901437372,Boxer,1
8.229865389,Boxer,1
9.188113164,Boxer,1
